word,category,sentiment,score
揽辔澄清,fair,vice,0.9889292120933533
搀假,fair,vice,0.994163453578949
搞花样,fair,virtue,0.9883992671966553
撞骗,fair,vice,0.9941964149475098
擦边球,fair,virtue,0.9913286566734314
攘窃,fair,virtue,0.9803338646888733
改过自新,fair,virtue,0.990774929523468
改邪归正,fair,virtue,0.987461268901825
攻讦,fair,virtue,0.9914374947547913
放刁,fair,vice,0.9941923022270203
政法,fair,virtue,0.9911699295043945
敛财,fair,vice,0.9940197467803955
敛钱,fair,vice,0.9941214919090271
敲诈,fair,vice,0.9941955208778381
敲诈勒索罪,fair,vice,0.9941927790641785
斗鸡走马,fair,vice,0.9930136799812317
无信,fair,vice,0.9941955208778381
无所不用其极,fair,virtue,0.9855372309684753
无良商家,fair,vice,0.9941960573196411
无赖,fair,vice,0.9941949248313904
既往不咎,fair,vice,0.9941003918647766
旧愁新恨,fair,vice,0.9941905736923218
明修栈道,fair,virtue,0.9914060831069946
明理,fair,virtue,0.9916607737541199
明理遵规,fair,virtue,0.9916651844978333
昧良心,fair,vice,0.9941655397415161
是非曲直,fair,vice,0.9557199478149414
暗中监视,fair,virtue,0.9850121736526489
暗害,fair,vice,0.994195818901062
暗无天日,fair,vice,0.994191586971283
暗渡陈仓,fair,vice,0.9940205216407776
暴力法,fair,vice,0.9941058158874512
替罪,fair,vice,0.9941951632499695
替罪羔羊,fair,vice,0.9941957592964172
最惠国,fair,virtue,0.9916679263114929
最惠国待遇,fair,virtue,0.9915156364440918
最高法院,fair,virtue,0.9915419816970825
有失厚道,fair,vice,0.9881168603897095
有权,fair,virtue,0.9916161894798279
有来有往,fair,virtue,0.9913910627365112
有色眼镜,fair,virtue,0.9798114895820618
有苦说不出,fair,vice,0.9940908551216125
有难同当,fair,virtue,0.9900422096252441
服法,fair,virtue,0.9916564226150513
望梅止渴,fair,vice,0.9909533262252808
朝纲,fair,virtue,0.9915074110031128
朝闻夕改,fair,vice,0.9940057992935181
朦在鼓里,fair,vice,0.994192898273468
朴实,fair,virtue,0.9915865659713745
杀富济贫,fair,vice,0.9940444827079773
杀彘教子,fair,virtue,0.9897297620773315
杀熟,fair,virtue,0.991204023361206
权利,fair,virtue,0.9916757345199585
权利法案,fair,virtue,0.9915133118629456
条约,fair,virtue,0.9915538430213928
来而不往非礼也,fair,vice,0.9925242066383362
果报,fair,virtue,0.9911114573478699
梁上君子,fair,virtue,0.9904620051383972
检举,fair,vice,0.9936973452568054
横行霸道,fair,vice,0.9941849112510681
欺人太甚,fair,vice,0.994195818901062
欺哄,fair,vice,0.9941955208778381
欺男霸女,fair,vice,0.9941906929016113
欺诈,fair,vice,0.9941959381103516
正义,fair,virtue,0.9916616678237915
正义之士,fair,virtue,0.9915805459022522
正义之心,fair,virtue,0.9916268587112427
正义使者,fair,virtue,0.9914957284927368
正义凛然,fair,virtue,0.9873474836349487
正义心,fair,virtue,0.9915817379951477
正义感,fair,virtue,0.9916771650314331
正义战争,fair,virtue,0.9914374947547913
正义斗争,fair,virtue,0.9915533661842346
正名,fair,virtue,0.9915754199028015
正大光明,fair,virtue,0.9916414022445679
正当防卫,fair,virtue,0.9915448427200317
正气,fair,virtue,0.9917281866073608
正直,fair,virtue,0.9917513728141785
正直清廉,fair,virtue,0.9916211366653442
歧视,fair,vice,0.9941948056221008
歪点子,fair,vice,0.9841426014900208
比价,fair,virtue,0.9914590120315552
毛出在羊身上,fair,virtue,0.9903154969215393
民主,fair,virtue,0.9912920594215393
民族平等,fair,virtue,0.9909796714782715
民脂民膏,fair,vice,0.9706267714500427
气不平,fair,vice,0.9941951632499695
水落石出,fair,vice,0.9936124682426453
江湖医生,fair,vice,0.9934107661247253
江湖骗子,fair,vice,0.9941957592964172
沐猴而冠,fair,virtue,0.9896657466888428
沾光,fair,virtue,0.9903398156166077
法令,fair,virtue,0.9914575219154358
法制,fair,virtue,0.9913085103034973
法定义务,fair,virtue,0.9912609457969666
法庭,fair,virtue,0.9917011857032776
法律,fair,virtue,0.9915888905525208
法案,fair,virtue,0.9913903474807739
法治,fair,virtue,0.9915034770965576
法院,fair,virtue,0.9915247559547424
法院裁决,fair,virtue,0.9908413887023926
洗冤,fair,vice,0.9941385984420776
洗心革面,fair,virtue,0.9910160303115845
活该,fair,virtue,0.9313784241676331
济困扶危,fair,vice,0.991600751876831
济贫,fair,vice,0.9637661576271057
海瑞,fair,virtue,0.9915259480476379
淳朴,fair,virtue,0.9916934370994568
混淆视听,fair,vice,0.9941930174827576
混蒙,fair,virtue,0.9176657199859619
清偿,fair,virtue,0.9916028380393982
清官,fair,virtue,0.9915686249732971
清廉,fair,virtue,0.9912126660346985
清廉为官,fair,virtue,0.9904800057411194
清廉公正,fair,virtue,0.9915195107460022
清廉如水,fair,virtue,0.9893338084220886
清正,fair,virtue,0.9917353391647339
清正廉明,fair,virtue,0.9908868074417114
清正廉洁,fair,virtue,0.9912329316139221
清风两袖,fair,virtue,0.9916654229164124
滥杀无辜,fair,vice,0.9941906929016113
潜入,fair,virtue,0.9914268255233765
澡垢索疵,fair,vice,0.9941948056221008
激浊扬清,fair,vice,0.9941902160644531
烂账,fair,vice,0.9941940903663635
照章,fair,virtue,0.9915165901184082
牵制,fair,vice,0.9941942095756531
特权,fair,virtue,0.9910945892333984
犯规,fair,vice,0.994005024433136
狂三诈四,fair,vice,0.994193971157074
狐假虎威,fair,vice,0.9941930174827576
狗仗人势,fair,vice,0.9941745400428772
狡兔三窟,fair,vice,0.9941933751106262
独占,fair,virtue,0.989943265914917
猪仔馆,fair,virtue,0.9886930584907532
猫哭老鼠,fair,vice,0.9941946864128113
理所当然,fair,virtue,0.9914752244949341
瑕不掩瑜,fair,virtue,0.9914763569831848
瑷珲条约,fair,virtue,0.9907916784286499
瓜田不纳履,fair,vice,0.994195818901062
甜言密语,fair,virtue,0.9885280132293701
生财有道,fair,virtue,0.9870065450668335
申张正义,fair,virtue,0.9915129542350769
申讨,fair,virtue,0.9909828305244446
男女平等,fair,virtue,0.9895561337471008
画饼充饥,fair,vice,0.9939086437225342
畏罪,fair,vice,0.9941942095756531
疏而不漏,fair,virtue,0.9906598925590515
痛改前非,fair,vice,0.9941534399986267
痼癖,fair,vice,0.9941923022270203
癞皮,fair,vice,0.9941955208778381
白吃白喝,fair,virtue,0.9891487956047058
白托,fair,vice,0.9941936135292053
盗伐,fair,vice,0.9941951632499695
盗卖,fair,vice,0.9941970109939575
盗取,fair,vice,0.9941967725753784
盗版,fair,vice,0.9941956400871277
盗用,fair,vice,0.9941967725753784
盘剥,fair,virtue,0.9880339503288269
盛气凌人,fair,vice,0.994184672832489
盲信,fair,vice,0.9941964149475098
直道而行,fair,virtue,0.9915403723716736
真心实意,fair,virtue,0.9916816353797913
真诚,fair,virtue,0.9916473627090454
真诚善良,fair,virtue,0.9916797280311584
瞒骗,fair,vice,0.9941962957382202
知人善任,fair,virtue,0.9913778305053711
知恩,fair,virtue,0.9916208982467651
知恩不报,fair,vice,0.9938395619392395
知情不报,fair,vice,0.9941652417182922
知法,fair,virtue,0.9916136264801025
知法守法,fair,virtue,0.9911413192749023
知法犯法,fair,vice,0.9939373731613159
知罪,fair,vice,0.994154155254364
知错,fair,virtue,0.9916113018989563
知错不改,fair,virtue,0.9869449734687805
知错即改,fair,virtue,0.9842409491539001
知错就改,fair,virtue,0.9879216551780701
知错必改,fair,virtue,0.9747837781906128
知错认错,fair,virtue,0.9914596080780029
矫枉过正,fair,vice,0.9941814541816711
碰磁,fair,virtue,0.9904662370681763
碰磁儿,fair,virtue,0.9908705353736877
磊落大方,fair,virtue,0.9886503219604492
礼尚往来,fair,virtue,0.991476833820343
社会平等,fair,virtue,0.9913409352302551
社鼠城狐,fair,vice,0.993457019329071
禁药,fair,vice,0.994174063205719
私偏,fair,vice,0.9916702508926392
秉持正义,fair,virtue,0.9914741516113281
秋毫无犯,fair,virtue,0.9833877086639404
秋荼密网,fair,vice,0.993962824344635
种族主义者,fair,virtue,0.988770604133606
积德,fair,virtue,0.9915846586227417
积贼,fair,vice,0.9940410256385803
穷山恶水,fair,vice,0.994193971157074
窃取,fair,vice,0.9941960573196411
窃国者侯,fair,vice,0.9935930371284485
窃权,fair,vice,0.9937300682067871
窃贼,fair,vice,0.9941920638084412
窃钩者诛,fair,vice,0.9941931366920471
窝藏,fair,vice,0.9749036431312561
窥视,fair,vice,0.976301372051239
窦娥冤,fair,vice,0.9941943287849426
窬墙窥视,fair,virtue,0.6795415282249451
竞争,fair,virtue,0.9914723038673401
童叟无欺,fair,vice,0.9941923022270203
童工,fair,virtue,0.990794837474823
笃守,fair,virtue,0.9906588792800903
笃实,fair,virtue,0.9916533827781677
等价交换,fair,virtue,0.9912320971488953
算帐,fair,virtue,0.9905389547348022
篝火狐鸣,fair,virtue,0.9567636251449585
粥少僧多,fair,virtue,0.9791364073753357
索赔,fair,vice,0.9940791130065918
纠察,fair,virtue,0.9818042516708374
纠正,fair,virtue,0.9912372827529907
约契,fair,virtue,0.9915334582328796
约法三章,fair,virtue,0.9913404583930969
纪律,fair,virtue,0.9916201829910278
纵横,fair,virtue,0.9909454584121704
组织法,fair,virtue,0.9914698004722595
细作,fair,virtue,0.9915270209312439
终审,fair,virtue,0.9888907670974731
绳之以法,fair,virtue,0.9901630878448486
绳墨,fair,virtue,0.9915180802345276
维护正义,fair,virtue,0.9915209412574768
维权,fair,virtue,0.5027316808700562
罗雀掘鼠,fair,virtue,0.9803993701934814
罪不可恕,fair,vice,0.9941957592964172
罪无可恕,fair,vice,0.9941809773445129
罪有应得,fair,virtue,0.9899927973747253
翻旧账,fair,vice,0.9941808581352234
翻老账,fair,vice,0.9941932559013367
老千,fair,virtue,0.9908639788627625
老实,fair,virtue,0.9916855096817017
老实巴交,fair,virtue,0.9916310906410217
老实忠厚,fair,virtue,0.9916701316833496
老少无欺,fair,vice,0.9863177537918091
耍得团团转,fair,virtue,0.9853582382202148
耍赖,fair,vice,0.9941957592964172
耕奴,fair,vice,0.9815163612365723
耿直,fair,vice,0.9941917061805725
职分,fair,virtue,0.9902687072753906
聪明反被聪明误,fair,virtue,0.9850035905838013
背信,fair,virtue,0.9894954562187195
胠箧,fair,virtue,0.98993319272995
胡编乱造,fair,vice,0.9941539168357849
胡说八道,fair,virtue,0.9869619607925415
胸怀宽大,fair,virtue,0.9913668036460876
脚正不怕鞋歪,fair,virtue,0.9914939403533936
腹诽,fair,vice,0.9941971302032471
膏血,fair,vice,0.9939045310020447
自怨自艾,fair,vice,0.994195282459259
自悔,fair,vice,0.9941964149475098
自欺,fair,vice,0.9941976070404053
自欺欺人,fair,vice,0.9941983222961426
自负盈亏,fair,vice,0.9941465854644775
自食其果,fair,virtue,0.9912146329879761
舍得,fair,virtue,0.9916017651557922
舍正从邪,fair,virtue,0.9913163185119629
舞弊,fair,vice,0.9941908717155457
良法善治,fair,virtue,0.9914888143539429
良禽择木,fair,virtue,0.99058997631073
花点子,fair,virtue,0.9899078607559204
花言巧语,fair,virtue,0.9916260242462158
苦海无边回头是岸,fair,vice,0.9941626191139221
苦肉计,fair,vice,0.9941698312759399
营私,fair,virtue,0.9813863635063171
营私舞弊,fair,vice,0.9941940903663635
蒙受,fair,vice,0.9941911101341248
蒙在鼓里,fair,vice,0.9941440224647522
蒙混,fair,vice,0.9941859245300293
蒙蔽,fair,vice,0.9941890239715576
薄待,fair,vice,0.9940969944000244
虚与委蛇,fair,vice,0.9941974878311157
虚头,fair,vice,0.9941959381103516
虚报,fair,vice,0.9941955208778381
虚有其表,fair,vice,0.9941948056221008
蛊惑,fair,vice,0.9941720366477966
蠲除苛政,fair,vice,0.9600386023521423
蠹政,fair,vice,0.9941924214363098
血债累累,fair,vice,0.9941632151603699
血口喷人,fair,vice,0.994124710559845
血证,fair,virtue,0.9901783466339111
血账,fair,vice,0.9941267967224121
行窃,fair,vice,0.9935091137886047
衡平,fair,virtue,0.9916961789131165
补偿,fair,virtue,0.991530179977417
补报,fair,virtue,0.9907289743423462
表证,fair,virtue,0.9913588762283325
裁判,fair,virtue,0.9915189146995544
裁判员,fair,virtue,0.9912574291229248
裁定,fair,virtue,0.9914458990097046
装神弄鬼,fair,vice,0.994155764579773
见利忘义,fair,vice,0.9941880702972412
规则,fair,virtue,0.9915756583213806
规范,fair,virtue,0.991631805896759
言必信行必果,fair,virtue,0.9911284446716309
言而无信,fair,vice,0.9941959381103516
言而有信,fair,virtue,0.9916583895683289
认赔,fair,virtue,0.9912522435188293
讨债,fair,vice,0.7794662714004517
讨饶,fair,virtue,0.5739048719406128
让贤,fair,virtue,0.9915021657943726
让贤与能,fair,virtue,0.9914611577987671
讲信用,fair,virtue,0.99149090051651
讲礼守信,fair,virtue,0.9914885759353638
讳疾忌医,fair,vice,0.9941956400871277
讹人,fair,vice,0.9941951632499695
讹诈,fair,vice,0.994195818901062
论理,fair,virtue,0.9915693402290344
设圈套,fair,vice,0.9734292030334473
证监会,fair,virtue,0.99128258228302
诈冒,fair,vice,0.9941966533660889
诈取,fair,vice,0.9941964149475098
诈唬,fair,vice,0.9941964149475098
诈尸,fair,vice,0.9941954016685486
诈欺,fair,vice,0.9941954016685486
诈领,fair,vice,0.9941948056221008
诈骗,fair,vice,0.9941949248313904
诈骗罪,fair,vice,0.9941931366920471
诉讼法,fair,virtue,0.9895035028457642
诚信,fair,virtue,0.991750180721283
诚信为本,fair,virtue,0.9916572570800781
诚信做人,fair,virtue,0.9916085600852966
诚信待人,fair,virtue,0.9915892481803894
诚实守信,fair,virtue,0.9916447997093201
诚意,fair,virtue,0.99173903465271
诚笃,fair,virtue,0.9908273816108704
话里套话,fair,vice,0.9941761493682861
诡诈,fair,vice,0.9941949248313904
诡谲,fair,vice,0.9941946864128113
诬良为盗,fair,vice,0.9941964149475098
误导,fair,vice,0.9941966533660889
诱导,fair,virtue,0.9910041093826294
诱骗,fair,vice,0.9941957592964172
诳语,fair,virtue,0.9912837743759155
说谎者,fair,vice,0.9941924214363098
诺言,fair,virtue,0.9910061955451965
调停,fair,vice,0.9927780032157898
谣言惑众,fair,vice,0.9941945672035217
谦诚,fair,virtue,0.9917030930519104
貌合神离,fair,vice,0.9941959381103516
财阀,fair,virtue,0.9897906184196472
质直,fair,virtue,0.9916371703147888
贩子,fair,virtue,0.9914653897285461
贩私,fair,vice,0.9939124584197998
贪官污吏,fair,vice,0.994193971157074
贪污,fair,vice,0.9941930174827576
贪爵慕位,fair,vice,0.9860990047454834
贪腐,fair,vice,0.9941925406455994
贪赃枉法,fair,vice,0.9941946864128113
贫富差距,fair,vice,0.990146815776825
贱卖,fair,vice,0.9941885471343994
贵古贱今,fair,vice,0.9941802024841309
贵远贱近,fair,virtue,0.989598274230957
贼头贼脑,fair,vice,0.9941476583480835
贼船,fair,vice,0.9936390519142151
赃官污吏,fair,vice,0.9941936135292053
赃款,fair,vice,0.9941877126693726
赎罪,fair,vice,0.9923984408378601
赎罪日,fair,vice,0.9778047204017639
赏罚,fair,virtue,0.9912859797477722
赔偿,fair,virtue,0.9914124011993408
赔款,fair,virtue,0.9879433512687683
赔礼道歉,fair,virtue,0.9917318820953369
赔钱,fair,vice,0.9941306710243225
赤诚,fair,vice,0.9941942095756531
赤诚相见,fair,vice,0.9941190481185913
走私,fair,vice,0.9936303496360779
足金,fair,virtue,0.9915851354598999
蹭吃,fair,virtue,0.9911949634552002
车奴,fair,vice,0.9938915967941284
转面无情,fair,vice,0.9941932559013367
辛丑条约,fair,vice,0.9941838383674622
辩护人,fair,virtue,0.9907746911048889
辩白,fair,virtue,0.9910728335380554
辩解,fair,vice,0.9939435124397278
辩证施治,fair,virtue,0.9915890097618103
迁怒于人,fair,vice,0.9941936135292053
还手,fair,virtue,0.9884881377220154
还礼,fair,virtue,0.991306722164154
违信背约,fair,vice,0.994195818901062
违强凌弱,fair,vice,0.994191586971283
违强陵弱,fair,vice,0.9941893815994263
违法,fair,vice,0.9941959381103516
违法乱纪,fair,vice,0.9941925406455994
迷误,fair,vice,0.9940714240074158
迷途知返,fair,virtue,0.9884029030799866
追悔,fair,vice,0.9941960573196411
追悔莫及,fair,vice,0.9941948056221008
追求正义,fair,virtue,0.9912604689598083
追赃,fair,vice,0.9941911101341248
造假,fair,vice,0.994196891784668
逼供信,fair,virtue,0.933291494846344
道义,fair,virtue,0.9917245507240295
道理,fair,virtue,0.9917435050010681
道貌岸然,fair,virtue,0.9915361404418945
道高一尺,fair,virtue,0.9916918277740479
遵法施行,fair,virtue,0.9910542368888855
邪门歪道,fair,vice,0.9938172698020935
酬报,fair,virtue,0.9915217161178589
醉翁之意不在酒,fair,vice,0.9940073490142822
采花大盗,fair,vice,0.994195818901062
重典,fair,virtue,0.9916436076164246
重利轻义,fair,virtue,0.9913593530654907
重罚,fair,vice,0.9931766986846924
重诚信,fair,virtue,0.9917660355567932
量刑,fair,vice,0.9940062761306763
金玉其外败絮其中,fair,vice,0.9941341280937195
金玉其表败絮其中,fair,vice,0.9940239787101746
钻空子,fair,vice,0.994181215763092
铁面,fair,virtue,0.9916957020759583
银样镴枪头,fair,vice,0.9941832423210144
销赃,fair,vice,0.9941923022270203
错案,fair,vice,0.8716927766799927
错爱,fair,virtue,0.9912862181663513
问罪,fair,vice,0.9941678047180176
问罪之师,fair,vice,0.9941540360450745
阔气,fair,virtue,0.9907543659210205
防弊,fair,virtue,0.9885408282279968
阴谋,fair,vice,0.9941934943199158
阴险,fair,vice,0.9941943287849426
阴险毒辣,fair,vice,0.9941937327384949
除恶务尽,fair,vice,0.9941230416297913
除暴安良,fair,virtue,0.9873539805412292
隶圉,fair,vice,0.8203737735748291
难能可贵,fair,virtue,0.989962100982666
雪耻,fair,vice,0.9941937327384949
霸占,fair,vice,0.8544034957885742
霸道,fair,virtue,0.9872754216194153
青天,fair,virtue,0.9915550351142883
青红皂白,fair,virtue,0.9896251559257507
非正义,fair,vice,0.994105339050293
靠得住,fair,virtue,0.9916272163391113
面子,fair,virtue,0.991643488407135
顶天立地,fair,virtue,0.9916567802429199
顺手牵羊,fair,virtue,0.9858084917068481
饶恕,fair,virtue,0.7045231461524963
骗供,fair,vice,0.9941970109939575
骗取,fair,vice,0.9941970109939575
骗局,fair,vice,0.9941955208778381
骗徒,fair,vice,0.9941971302032471
骗术,fair,vice,0.9941959381103516
高官厚禄,fair,virtue,0.9890451431274414
高薪养廉,fair,vice,0.993847668170929
鬼鬼祟祟,fair,vice,0.9941907525062561
魔高一丈,fair,vice,0.9940997362136841
鱼龙混杂,fair,vice,0.9941913485527039
鳄鱼眼泪,fair,vice,0.9941960573196411
鸣不平,fair,vice,0.9941962957382202
鸿门宴,fair,virtue,0.990761935710907
黑幕,fair,vice,0.9941940903663635
黑店,fair,vice,0.9941920638084412
黑鬼,fair,vice,0.9941579103469849
光明正大,fair,virtue,0.9916144609451294
光明磊落,fair,vice,0.9941095113754272
正当,fair,virtue,0.9916533827781677
应当,fair,virtue,0.9913124442100525
一视同仁,fair,virtue,0.9868950843811035
相等,fair,virtue,0.9910233020782471
无偏见,fair,virtue,0.9884983897209167
无偏差,fair,virtue,0.9914025664329529
同等,fair,virtue,0.9912931323051453
平均,fair,virtue,0.991692841053009
一样,fair,virtue,0.9912802577018738
平衡,fair,virtue,0.9917411804199219
相称,fair,virtue,0.9914262294769287
均匀,fair,virtue,0.9916480779647827
均势,fair,virtue,0.991680920124054
均衡,fair,virtue,0.9917124509811401
互利,fair,virtue,0.9915311336517334
合适,fair,virtue,0.9916989803314209
公正,fair,virtue,0.9916934370994568
公义,fair,virtue,0.9916046857833862
公心,fair,virtue,0.9917140603065491
大公,fair,virtue,0.9914864301681519
诚实,fair,virtue,0.9917035102844238
公允,fair,virtue,0.9916571378707886
不歧视,fair,virtue,0.9795951247215271
不偏,fair,virtue,0.9906501770019531
不倚,fair,vice,0.9941115975379944
排挤,fair,virtue,0.9848259687423706
区别对待,fair,virtue,0.9907587766647339
无原则,fair,vice,0.9941796064376831
不择手段,fair,vice,0.9940464496612549
欺骗,fair,vice,0.9941967725753784
骗人,fair,vice,0.9941970109939575
骗子,fair,vice,0.9941960573196411
蒙骗,fair,vice,0.9941965341567993
诓骗,fair,vice,0.9941951632499695
行骗,fair,vice,0.9941948056221008
偏执,fair,vice,0.9941940903663635
偏袒,fair,vice,0.9941849112510681
偏差,fair,vice,0.9941889047622681
偏爱,fair,virtue,0.9882060289382935
排斥,fair,vice,0.9941951632499695
非法,fair,vice,0.9941946864128113
不正义,fair,vice,0.9941927790641785
不正当,fair,vice,0.9941937327384949
不义,fair,vice,0.9941943287849426
不平等,fair,vice,0.9941391944885254
不均衡,fair,vice,0.994193971157074
不平衡,fair,vice,0.994192898273468
不均,fair,vice,0.9941924214363098
失衡,fair,vice,0.9941954016685486
不合适,fair,vice,0.994195282459259
不公平,fair,vice,0.994193971157074
不公,fair,vice,0.9941955208778381
不当,fair,vice,0.9941956400871277
不诚实,fair,vice,0.9941951632499695
一尘不染,sanc,virtue,0.9912233352661133
一灵真性,sanc,virtue,0.9915865659713745
万世师表,sanc,virtue,0.9912514090538025
万古长青,sanc,virtue,0.9914958477020264
万恶,sanc,vice,0.9941976070404053
三仇,sanc,vice,0.9941788911819458
三级片,sanc,vice,0.9803463220596313
三自爱国教会,sanc,virtue,0.9914759397506714
三藏法师,sanc,virtue,0.9905185103416443
三魂七魄,sanc,vice,0.9940703511238098
上梁不正,sanc,vice,0.994192898273468
上瘾,sanc,virtue,0.9912207722663879
上苍,sanc,vice,0.9941509366035461
下流无耻,sanc,vice,0.9941945672035217
不安其室,sanc,vice,0.9941948056221008
不干不净,sanc,vice,0.9941946864128113
不知廉耻,sanc,vice,0.9941930174827576
不知羞耻,sanc,vice,0.9941859245300293
不知耻,sanc,vice,0.9941903352737427
与日同辉,sanc,virtue,0.9900336861610413
丑恶,sanc,vice,0.994196891784668
业障,sanc,vice,0.9894519448280334
东洋鬼,sanc,virtue,0.9909981489181519
丧尽天良,sanc,vice,0.9941940903663635
丧心病狂,sanc,vice,0.994196891784668
丧棒,sanc,vice,0.994175136089325
中邪,sanc,vice,0.9941877126693726
主教,sanc,virtue,0.991544246673584
主祭,sanc,virtue,0.9915028810501099
义不容辞,sanc,vice,0.9941369295120239
义薄云天,sanc,virtue,0.9789606332778931
乌烟瘴气,sanc,vice,0.9941927790641785
乐施会,sanc,virtue,0.9917259216308594
乘鹤,sanc,virtue,0.9910234212875366
乱伦,sanc,vice,0.9940815567970276
乱搞男女关系,sanc,vice,0.9941684007644653
二奶,sanc,virtue,0.9832941293716431
五瘟神,sanc,vice,0.994159460067749
五鬼,sanc,virtue,0.9898309111595154
亡国虏,sanc,vice,0.9941551089286804
交欢,sanc,virtue,0.9915401339530945
享乐主义,sanc,virtue,0.9913601279258728
亵昵,sanc,vice,0.9940391778945923
人杰地灵,sanc,virtue,0.9916824102401733
人间地狱,sanc,vice,0.9941950440406799
仁人志士,sanc,virtue,0.9914503693580627
仆街,sanc,virtue,0.9872556924819946
仙乐,sanc,virtue,0.9904540777206421
仙乡,sanc,virtue,0.9903045296669006
仙姿玉色,sanc,virtue,0.991391658782959
仙桃,sanc,virtue,0.9898854494094849
代祷,sanc,virtue,0.9641838669776917
令誉,sanc,virtue,0.991578221321106
以身抵债,sanc,vice,0.9937365055084229
伉俪情深,sanc,virtue,0.9913282990455627
伊斯兰圣战组织,sanc,virtue,0.9894136190414429
伊玛目,sanc,virtue,0.9911236763000488
伟业,sanc,virtue,0.9915220737457275
传戒,sanc,virtue,0.9755780100822449
传道书,sanc,virtue,0.9917206764221191
伤天害理,sanc,vice,0.994195818901062
伪经,sanc,vice,0.9941942095756531
佑护,sanc,virtue,0.9916002750396729
佛,sanc,virtue,0.9916239380836487
佛像,sanc,virtue,0.991634726524353
佛号,sanc,virtue,0.9916238188743591
佛寺,sanc,virtue,0.9916976690292358
佛性,sanc,virtue,0.9914854168891907
佛经,sanc,virtue,0.9915570020675659
佛舍利,sanc,virtue,0.9834688901901245
佛诞日,sanc,virtue,0.9832626581192017
佛陀,sanc,virtue,0.9915845394134521
作古,sanc,virtue,0.991474986076355
作呕,sanc,vice,0.9941964149475098
作战勇敢,sanc,virtue,0.9911766052246094
供奉,sanc,virtue,0.9907637238502502
侮慢,sanc,vice,0.9941930174827576
保佑,sanc,virtue,0.9916542768478394
保祐,sanc,virtue,0.9915139079093933
信仰,sanc,virtue,0.9917529225349426
信经,sanc,virtue,0.9916751384735107
修女,sanc,virtue,0.9915346503257751
修行,sanc,virtue,0.991341769695282
修道会,sanc,virtue,0.9917015433311462
做礼拜,sanc,virtue,0.9914167523384094
做祷告,sanc,vice,0.9941054582595825
做鬼,sanc,virtue,0.9586187601089478
傍家儿,sanc,virtue,0.9388805031776428
傍柳随花,sanc,virtue,0.99086993932724
傩神,sanc,vice,0.9937747716903687
傻屄,sanc,vice,0.9941937327384949
先知,sanc,virtue,0.9915920495986938
先贤,sanc,virtue,0.9914684295654297
光荣,sanc,virtue,0.9917037487030029
八国联军,sanc,virtue,0.9908397793769836
公孙龙,sanc,virtue,0.9914177656173706
六亲不认,sanc,vice,0.9941948056221008
兰摧玉折,sanc,virtue,0.9862542152404785
共工,sanc,virtue,0.9908542633056641
冤孽,sanc,vice,0.9941940903663635
冥婚,sanc,virtue,0.9891645312309265
冥府,sanc,virtue,0.9906452894210815
冥王,sanc,virtue,0.9911202788352966
冰壶秋月,sanc,virtue,0.9895195960998535
冰清玉洁,sanc,virtue,0.9915392994880676
冶荡,sanc,vice,0.9940285682678223
净土,sanc,virtue,0.9917628765106201
净心修身,sanc,virtue,0.9917563199996948
凡尘,sanc,vice,0.9941954016685486
刑辱,sanc,vice,0.9941866397857666
剃发令,sanc,vice,0.9940696954727173
剃度,sanc,virtue,0.989443302154541
前尘,sanc,vice,0.9941895008087158
功德无量,sanc,vice,0.9941902160644531
勇于献身,sanc,virtue,0.9902993440628052
勒戒,sanc,virtue,0.9896376132965088
化缘,sanc,vice,0.9932885766029358
医者仁心,sanc,virtue,0.9914583563804626
十戒,sanc,virtue,0.9911710619926453
十诫,sanc,vice,0.9941948056221008
卑污,sanc,vice,0.9941914677619934
卑鄙,sanc,vice,0.9941945672035217
卑鄙无耻,sanc,vice,0.9941957592964172
卑陋龌龊,sanc,vice,0.9941974878311157
单纯,sanc,virtue,0.9914509654045105
卖春,sanc,virtue,0.9912961721420288
南天门,sanc,virtue,0.9916127920150757
卜占,sanc,virtue,0.9912097454071045
卜卦,sanc,virtue,0.9913158416748047
厉鬼,sanc,virtue,0.9784778356552124
厚颜无耻,sanc,vice,0.9941964149475098
原罪,sanc,vice,0.9941615462303162
反基督,sanc,virtue,0.9856159687042236
反感,sanc,vice,0.9941944479942322
反迷信,sanc,vice,0.9941622614860535
受命于天,sanc,vice,0.9941912293434143
受戒,sanc,vice,0.9919461607933044
古刹,sanc,virtue,0.9912006258964539
叫床,sanc,virtue,0.9912516474723816
叫鸡,sanc,virtue,0.990339457988739
可憎,sanc,vice,0.9941965341567993
可耻,sanc,vice,0.994193971157074
吃喝嫖赌,sanc,vice,0.9938924312591553
合卺,sanc,virtue,0.9912917017936707
名垂青史,sanc,virtue,0.9660645723342896
名誉,sanc,virtue,0.9915757775306702
吠陀,sanc,virtue,0.990481436252594
吸毒,sanc,vice,0.9938313961029053
吸毒成瘾,sanc,virtue,0.9890734553337097
咒诅,sanc,vice,0.9941972494125366
咽气,sanc,vice,0.9941322207450867
善缘,sanc,virtue,0.9916576743125916
善良单纯,sanc,virtue,0.9916691780090332
嗜痂成癖,sanc,vice,0.9939340949058533
嗣徽,sanc,virtue,0.9912482500076294
四圣谛,sanc,virtue,0.9911705255508423
四灵,sanc,virtue,0.9915955662727356
四谛,sanc,virtue,0.9913544058799744
回禄,sanc,vice,0.9735230803489685
